기사번호,문장번호,부모Claim번호,Claim번호,원문,분야,12개항목상태,12개항목공식조회가능,통계표검색시도,항목정보조회시도,기간정보조회시도,현재상태,현재중단단계,현재사유,대표문제,보조문제,다음실행단계,개선전상태,개선전사유,개선후상태,개선후사유,공식통계표,공식값출처,실행횟수,코드버전,데이터버전,기록시각
A00006,10,A00006_10,A00006_10,"특히 지난 4분기에는 범용 메모리 가격하락에도 불구하고, DDR5·HBM 등 고부가 품목을 중심으로 수출이 확대되면서 올해 전체적으로 분기별 수출이 우상향했다.",,indicator=SOURCE | value=MISSING | unit=MISSING | time=SOURCE | frequency=SOURCE | region=NOT_APPLICABLE | population=NOT_APPLICABLE | dimension=NOT_APPLICABLE | comparison=NOT_APPLICABLE | calculation=SOURCE | condition=SOURCE | source_hint=NOT_APPLICABLE,아니오,0,0,0,HUMAN_REVIEW,CLAIM_PARSE,CONTEXT_REQUIRED,CONTEXT,,CLAIM_SPLIT~CLAIM_PARSE,HUMAN_REVIEW,CONTEXT_REQUIRED,,,,,0,,,
A01037,3,A01037_3,A01037_3,"관세청이 21일 발표한 ‘3월 1~20일 수출입 현황’에 따르면, 3월 1~20일 수출액은 355억달러로 1년 전 대비 4.5% 증가했다.",,indicator=SOURCE | value=SOURCE | unit=SOURCE | time=MISSING | frequency=NOT_APPLICABLE | region=NOT_APPLICABLE | population=NOT_APPLICABLE | dimension=NOT_APPLICABLE | comparison=SOURCE | calculation=SOURCE | condition=SOURCE | source_hint=SOURCE,아니오,0,0,0,HUMAN_REVIEW,CLAIM_PARSE,CONTEXT_REQUIRED,CONTEXT,,CLAIM_SPLIT~CLAIM_PARSE,HUMAN_REVIEW,CONTEXT_REQUIRED,,,,,0,,,
A01037,4,A01037_4,A01037_4,"이 같은 수출액 증가는 반도체(11.6%)와 승용차(3.7%), 선박(80.3%) 등 국내 주력 수출 품목이 호조세를 보인 데 따른 것이었다.",,indicator=SOURCE | value=SOURCE | unit=SOURCE | time=MISSING | frequency=NOT_APPLICABLE | region=SOURCE | population=NOT_APPLICABLE | dimension=SOURCE | comparison=SOURCE | calculation=SOURCE | condition=SOURCE | source_hint=NOT_APPLICABLE,아니오,0,0,0,HUMAN_REVIEW,CLAIM_PARSE,CONTEXT_REQUIRED,CONTEXT,,CLAIM_SPLIT~CLAIM_PARSE,HUMAN_REVIEW,CONTEXT_REQUIRED,,,,,0,,,
A01037,7,A01037_7,A01037_7,수출액이 수입액을 웃돌면서 이 기간 무역수지는 11억 달러 흑자를 기록했다.,,indicator=SOURCE | value=SOURCE | unit=SOURCE | time=MISSING | frequency=NOT_APPLICABLE | region=NOT_APPLICABLE | population=NOT_APPLICABLE | dimension=NOT_APPLICABLE | comparison=NOT_APPLICABLE | calculation=SOURCE | condition=SOURCE | source_hint=NOT_APPLICABLE,아니오,0,0,0,HUMAN_REVIEW,CLAIM_PARSE,CONTEXT_REQUIRED,CONTEXT,,CLAIM_SPLIT~CLAIM_PARSE,HUMAN_REVIEW,CONTEXT_REQUIRED,,,,,0,,,
A01037,9,A01037_9,A01037_9,"이달 1~20일 수출은 늘었지만, 올 들어 감소 흐름을 보여온 수출이 3월 들어 증가세로 돌아설지는 미지수라는 분석도 나온다.",,indicator=SOURCE | value=MISSING | unit=MISSING | time=MISSING | frequency=NOT_APPLICABLE | region=NOT_APPLICABLE | population=NOT_APPLICABLE | dimension=NOT_APPLICABLE | comparison=NOT_APPLICABLE | calculation=SOURCE | condition=SOURCE | source_hint=NOT_APPLICABLE,아니오,0,0,0,HUMAN_REVIEW,CLAIM_PARSE,CONTEXT_REQUIRED,CONTEXT,,CLAIM_SPLIT~CLAIM_PARSE,HUMAN_REVIEW,CONTEXT_REQUIRED,,,,,0,,,
A01076,9,A01076_9,A01076_9,"또 민생경제점검회의를 열고 4조8000억원 규모 서민정책금융 지원방안과 철도 지하화 사업 추진 등을 발표했고, 수출전략회의를 거쳐 366조원 규모 무역금융 투입 방안도 내놨다.",,indicator=SOURCE | value=SOURCE | unit=SOURCE | time=MISSING | frequency=NOT_APPLICABLE | region=NOT_APPLICABLE | population=NOT_APPLICABLE | dimension=NOT_APPLICABLE | comparison=SOURCE | calculation=SOURCE | condition=NOT_APPLICABLE | source_hint=NOT_APPLICABLE,아니오,0,0,0,HUMAN_REVIEW,CLAIM_PARSE,CONTEXT_REQUIRED,CONTEXT,,CLAIM_SPLIT~CLAIM_PARSE,HUMAN_REVIEW,CONTEXT_REQUIRED,,,,,0,,,
A01097,5,A01097_5,A01097_5,"메르세데스-벤츠 EQA, BMW iX1 등 다른 수입차 브랜드에서 선보인 전기 SUV와 비교하면 최대 1500만원 이상 저렴한 수준이다.",,indicator=SOURCE | value=SOURCE | unit=SOURCE | time=MISSING | frequency=NOT_APPLICABLE | region=NOT_APPLICABLE | population=NOT_APPLICABLE | dimension=NOT_APPLICABLE | comparison=NOT_APPLICABLE | calculation=SOURCE | condition=SOURCE | source_hint=NOT_APPLICABLE,아니오,0,0,0,HUMAN_REVIEW,CLAIM_PARSE,CONTEXT_REQUIRED,CONTEXT,,CLAIM_SPLIT~CLAIM_PARSE,HUMAN_REVIEW,CONTEXT_REQUIRED,,,,,0,,,
A01103,20,A01103_20,A01103_20,여러 수입 경쟁 모델들의 국고 보조금 총액이 100만~300만원대에 그친 것과 대조적이다.,,indicator=SOURCE | value=SOURCE | unit=SOURCE | time=MISSING | frequency=NOT_APPLICABLE | region=NOT_APPLICABLE | population=NOT_APPLICABLE | dimension=NOT_APPLICABLE | comparison=NOT_APPLICABLE | calculation=SOURCE | condition=NOT_APPLICABLE | source_hint=NOT_APPLICABLE,아니오,0,0,0,HUMAN_REVIEW,CLAIM_PARSE,CONTEXT_REQUIRED,CONTEXT,,CLAIM_SPLIT~CLAIM_PARSE,HUMAN_REVIEW,CONTEXT_REQUIRED,,,,,0,,,
A01103,5,A01103_5,A01103_5,"여성 비율도 31.9%(772명)로, 수입 전기차 평균(23.1%)보다 크게 높았다.",,indicator=SOURCE | value=SOURCE | unit=SOURCE | time=MISSING | frequency=NOT_APPLICABLE | region=NOT_APPLICABLE | population=NOT_APPLICABLE | dimension=SOURCE | comparison=SOURCE | calculation=SOURCE | condition=NOT_APPLICABLE | source_hint=NOT_APPLICABLE,아니오,0,0,0,HUMAN_REVIEW,CLAIM_PARSE,CONTEXT_REQUIRED,CONTEXT,,CLAIM_SPLIT~CLAIM_PARSE,HUMAN_REVIEW,CONTEXT_REQUIRED,,,,,0,,,
A01120,15,A01120_15,A01120_15,한 업계 관계자는 “이들 소형 SUV의 마진율은 한 자릿수”라며 “25% 관세가 붙으면 수출 길이 막힐 수밖에 없고 경영 전략을 다 새로 짜야 할 것”이라고 했다.,,indicator=SOURCE | value=SOURCE | unit=SOURCE | time=MISSING | frequency=NOT_APPLICABLE | region=NOT_APPLICABLE | population=NOT_APPLICABLE | dimension=NOT_APPLICABLE | comparison=NOT_APPLICABLE | calculation=SOURCE | condition=NOT_APPLICABLE | source_hint=NOT_APPLICABLE,아니오,0,0,0,HUMAN_REVIEW,CLAIM_PARSE,CONTEXT_REQUIRED,CONTEXT,,CLAIM_SPLIT~CLAIM_PARSE,HUMAN_REVIEW,CONTEXT_REQUIRED,,,,,0,,,
A01120,5,A01120_5,A01120_5,◇대미 수출에 직격탄 자동차는 우리나라 대미(對美) 수출 1위 품목이다.,,indicator=SOURCE | value=SOURCE | unit=SOURCE | time=MISSING | frequency=NOT_APPLICABLE | region=SOURCE | population=NOT_APPLICABLE | dimension=SOURCE | comparison=NOT_APPLICABLE | calculation=SOURCE | condition=SOURCE | source_hint=NOT_APPLICABLE,아니오,0,0,0,HUMAN_REVIEW,CLAIM_PARSE,CONTEXT_REQUIRED,CONTEXT,,CLAIM_SPLIT~CLAIM_PARSE,HUMAN_REVIEW,CONTEXT_REQUIRED,,,,,0,,,
A01124,10,A01124_10,A01124_10,그 결과 생활 인구는 80만명을 넘겼다.,,indicator=SOURCE | value=SOURCE | unit=SOURCE | time=MISSING | frequency=NOT_APPLICABLE | region=NOT_APPLICABLE | population=NOT_APPLICABLE | dimension=NOT_APPLICABLE | comparison=NOT_APPLICABLE | calculation=SOURCE | condition=NOT_APPLICABLE | source_hint=NOT_APPLICABLE,아니오,0,0,0,HUMAN_REVIEW,CLAIM_PARSE,CONTEXT_REQUIRED,CONTEXT,,CLAIM_SPLIT~CLAIM_PARSE,HUMAN_REVIEW,CONTEXT_REQUIRED,,,,,0,,,
A01124,11,A01124_11,A01124_11,인근 고성군도 해수욕장으로 피서객이 모여들며 체류 인구가 등록 인구의 24.6배에 달했다.,,indicator=SOURCE | value=SOURCE | unit=SOURCE | time=MISSING | frequency=NOT_APPLICABLE | region=NOT_APPLICABLE | population=NOT_APPLICABLE | dimension=NOT_APPLICABLE | comparison=SOURCE | calculation=SOURCE | condition=NOT_APPLICABLE | source_hint=NOT_APPLICABLE,아니오,0,0,0,HUMAN_REVIEW,CLAIM_PARSE,CONTEXT_REQUIRED,CONTEXT,,CLAIM_SPLIT~CLAIM_PARSE,HUMAN_REVIEW,CONTEXT_REQUIRED,,,,,0,,,
A01124,15,A01124_15,A01124_15,"같은 기간 인구 감소 지역의 등록 인구는 490만여 명에서 489만여 명으로 줄었지만, 관광객 등 체류 인구가 대폭 늘어난 영향이다.",,indicator=SOURCE | value=MISSING | unit=MISSING | time=MISSING | frequency=NOT_APPLICABLE | region=NOT_APPLICABLE | population=NOT_APPLICABLE | dimension=NOT_APPLICABLE | comparison=NOT_APPLICABLE | calculation=SOURCE | condition=SOURCE | source_hint=NOT_APPLICABLE,아니오,0,0,0,HUMAN_REVIEW,CLAIM_PARSE,CONTEXT_REQUIRED,CONTEXT,,CLAIM_SPLIT~CLAIM_PARSE,HUMAN_REVIEW,CONTEXT_REQUIRED,,,,,0,,,
A01124,19,A01124_19,A01124_19,강원도(66.7%)뿐만 아니라 수도권 인구 감소 지역에서도 체류 인구의 소비 비율이 56.4%로 절반을 넘어섰다.,,indicator=SOURCE | value=SOURCE | unit=SOURCE | time=MISSING | frequency=NOT_APPLICABLE | region=SOURCE | population=NOT_APPLICABLE | dimension=NOT_APPLICABLE | comparison=SOURCE | calculation=SOURCE | condition=SOURCE | source_hint=NOT_APPLICABLE,아니오,0,0,0,HUMAN_REVIEW,CLAIM_PARSE,CONTEXT_REQUIRED,CONTEXT,,CLAIM_SPLIT~CLAIM_PARSE,HUMAN_REVIEW,CONTEXT_REQUIRED,,,,,0,,,
A01124,25,A01124_25,A01124_25,"반대로 체류 인구 가운데 대도시에 집을 두고 인구 감소 지역으로 통근·통학하는 이들의 비율은 강원도의 경우 7.4%에 불과했지만, 수도권은 36%나 됐다.",,indicator=SOURCE | value=SOURCE | unit=SOURCE | time=MISSING | frequency=NOT_APPLICABLE | region=SOURCE | population=NOT_APPLICABLE | dimension=NOT_APPLICABLE | comparison=SOURCE | calculation=SOURCE | condition=SOURCE | source_hint=NOT_APPLICABLE,아니오,0,0,0,HUMAN_REVIEW,CLAIM_PARSE,CONTEXT_REQUIRED,CONTEXT,,CLAIM_SPLIT~CLAIM_PARSE,HUMAN_REVIEW,CONTEXT_REQUIRED,,,,,0,,,
A01124,26,A01124_26,A01124_26,"차미숙 국토연구원 선임연구위원은 “생활 인구의 숫자 자체를 늘리는 것을 넘어서, 질적으로 지역별 생활 인구의 특성을 분석해야 한다”며 “우리 지역을 방문하는 사람이 60대 ‘4도3촌(4일은 도시에서 3일은 농촌에서 생활)’하는 주말 농부인지 20대의 장거리 통근 직장인인지 따져 보고, 그에 맞춘 지역 브랜드를 키워야 한다”고 했다.",,indicator=SOURCE | value=SOURCE | unit=SOURCE | time=MISSING | frequency=NOT_APPLICABLE | region=NOT_APPLICABLE | population=NOT_APPLICABLE | dimension=NOT_APPLICABLE | comparison=SOURCE | calculation=SOURCE | condition=SOURCE | source_hint=NOT_APPLICABLE,아니오,0,0,0,HUMAN_REVIEW,CLAIM_PARSE,CONTEXT_REQUIRED,CONTEXT,,CLAIM_SPLIT~CLAIM_PARSE,HUMAN_REVIEW,CONTEXT_REQUIRED,,,,,0,,,
A01124,8,A01124_8,A01124_8,"◇‘서핑 성지’ 양양, 체류 인구가 등록 인구 28배 서핑과 해변 클럽 등을 즐기려는 청년들로 붐비는 양양군이 여름철 관광 특수를 누린 대표적 사례다.",,indicator=SOURCE | value=SOURCE | unit=SOURCE | time=MISSING | frequency=NOT_APPLICABLE | region=NOT_APPLICABLE | population=SOURCE | dimension=SOURCE | comparison=SOURCE | calculation=SOURCE | condition=NOT_APPLICABLE | source_hint=NOT_APPLICABLE,아니오,0,0,0,HUMAN_REVIEW,CLAIM_PARSE,CONTEXT_REQUIRED,CONTEXT,,CLAIM_SPLIT~CLAIM_PARSE,HUMAN_REVIEW,CONTEXT_REQUIRED,,,,,0,,,
A01132,12,A01132_12,A01132_12,"한편 29일 경찰 등에 따르면, 경북 지역 산불 관련 사망자는 26명으로 확인됐다.",,indicator=SOURCE | value=SOURCE | unit=SOURCE | time=MISSING | frequency=NOT_APPLICABLE | region=SOURCE | population=NOT_APPLICABLE | dimension=NOT_APPLICABLE | comparison=NOT_APPLICABLE | calculation=SOURCE | condition=NOT_APPLICABLE | source_hint=NOT_APPLICABLE,아니오,0,0,0,HUMAN_REVIEW,CLAIM_PARSE,CONTEXT_REQUIRED,CONTEXT,,CLAIM_SPLIT~CLAIM_PARSE,HUMAN_REVIEW,CONTEXT_REQUIRED,,,,,0,,,
A01132,14,A01132_14,A01132_14,지난 22일 경남 산청면에서 숨진 산불 진화대원 4명을 포함하면 이번 영남권 산불 전체 사망자는 30명으로 집계된다.,,indicator=SOURCE | value=SOURCE | unit=SOURCE | time=MISSING | frequency=NOT_APPLICABLE | region=SOURCE | population=NOT_APPLICABLE | dimension=NOT_APPLICABLE | comparison=SOURCE | calculation=SOURCE | condition=NOT_APPLICABLE | source_hint=NOT_APPLICABLE,아니오,0,0,0,HUMAN_REVIEW,CLAIM_PARSE,CONTEXT_REQUIRED,CONTEXT,,CLAIM_SPLIT~CLAIM_PARSE,HUMAN_REVIEW,CONTEXT_REQUIRED,,,,,0,,,
A01149,17,A01149_17,A01149_17,삼성전자의 지난해 대중수출액은 64조9275억원으로 2023년(42조2007억원)에 비해 50% 이상 급증했다.,,indicator=SOURCE | value=SOURCE | unit=SOURCE | time=SOURCE | frequency=SOURCE | region=NOT_APPLICABLE | population=NOT_APPLICABLE | dimension=NOT_APPLICABLE | comparison=SOURCE | calculation=SOURCE | condition=SOURCE | source_hint=NOT_APPLICABLE,예,0,0,0,HUMAN_REVIEW,CLAIM_PARSE,CONTEXT_REQUIRED,CONTEXT,,CLAIM_SPLIT~CLAIM_PARSE,HUMAN_REVIEW,CONTEXT_REQUIRED,,,,,0,,,
A01164,19,A01164_19,A01164_19,경제의 세 축이 되는 지표가 모두 감소한 것은 지난해 1... 끝이 안 보이는 내수 부진… 소매 판매 21년 만에 최대 감소 고(高)금리·고물가로 식어가던 내수가 경기 부진과 정치 불안이 겹친 작년 들어 싸늘하게 얼어붙었다.,,indicator=SOURCE | value=MISSING | unit=MISSING | time=SOURCE | frequency=SOURCE | region=SOURCE | population=NOT_APPLICABLE | dimension=NOT_APPLICABLE | comparison=NOT_APPLICABLE | calculation=SOURCE | condition=SOURCE | source_hint=NOT_APPLICABLE,아니오,0,0,0,HUMAN_REVIEW,CLAIM_PARSE,CONTEXT_REQUIRED,CONTEXT,,CLAIM_SPLIT~CLAIM_PARSE,HUMAN_REVIEW,CONTEXT_REQUIRED,,,,,0,,,
A01167,3,A01167_3,A01167_3,65세 이상이 인구의 20% 이상을 차지하는 ‘초고령 사회’에 진입한 한국에서 ‘골다공증 치료제’ 출시 경쟁이 본격화했다는 평가가 나온다.,,indicator=SOURCE | value=SOURCE | unit=SOURCE | time=MISSING | frequency=NOT_APPLICABLE | region=SOURCE | population=SOURCE | dimension=SOURCE | comparison=SOURCE | calculation=SOURCE | condition=SOURCE | source_hint=NOT_APPLICABLE,아니오,0,0,0,HUMAN_REVIEW,CLAIM_PARSE,CONTEXT_REQUIRED,CONTEXT,,CLAIM_SPLIT~CLAIM_PARSE,HUMAN_REVIEW,CONTEXT_REQUIRED,,,,,0,,,
A01176,1,A01176_1,A01176_1,"1 사상 최악의 피해를 입힌 영남권 산불은 열흘 만에 잡혔지만, 먹거리 물가에 미치는 영향은 올해 내내 이어질 것이란 우려가 나온다.",,indicator=SOURCE | value=MISSING | unit=MISSING | time=SOURCE | frequency=SOURCE | region=NOT_APPLICABLE | population=NOT_APPLICABLE | dimension=NOT_APPLICABLE | comparison=NOT_APPLICABLE | calculation=SOURCE | condition=NOT_APPLICABLE | source_hint=NOT_APPLICABLE,아니오,0,0,0,HUMAN_REVIEW,CLAIM_PARSE,CONTEXT_REQUIRED,CONTEXT,,CLAIM_SPLIT~CLAIM_PARSE,HUMAN_REVIEW,CONTEXT_REQUIRED,,,,,0,,,
A01176,4,A01176_4,A01176_4,"상당수가 사과를 키우는 과수원으로, 경북 지역은 전국 사과 생산량의 62%를 차지하는 사과 주산지다.",,indicator=SOURCE | value=SOURCE | unit=SOURCE | time=MISSING | frequency=NOT_APPLICABLE | region=SOURCE | population=NOT_APPLICABLE | dimension=SOURCE | comparison=SOURCE | calculation=SOURCE | condition=NOT_APPLICABLE | source_hint=NOT_APPLICABLE,아니오,0,0,0,HUMAN_REVIEW,CLAIM_PARSE,CONTEXT_REQUIRED,CONTEXT,,CLAIM_SPLIT~CLAIM_PARSE,HUMAN_REVIEW,CONTEXT_REQUIRED,,,,,0,,,
A01176,6,A01176_6,A01176_6,전국 마늘 생산의 38%를 담당하는 의성군 농가들도 비상이 걸렸다.,,indicator=SOURCE | value=SOURCE | unit=SOURCE | time=MISSING | frequency=NOT_APPLICABLE | region=SOURCE | population=NOT_APPLICABLE | dimension=SOURCE | comparison=SOURCE | calculation=SOURCE | condition=NOT_APPLICABLE | source_hint=NOT_APPLICABLE,아니오,0,0,0,HUMAN_REVIEW,CLAIM_PARSE,CONTEXT_REQUIRED,CONTEXT,,CLAIM_SPLIT~CLAIM_PARSE,HUMAN_REVIEW,CONTEXT_REQUIRED,,,,,0,,,
A01180,18,A01180_18,A01180_18,이미 25% 관세가 시행 중인 철강 업계는 상호 관세 부과로 관세가 40~50%에 이르면 수출이 어려워질 것이라는 분위기다.,,indicator=SOURCE | value=SOURCE | unit=SOURCE | time=MISSING | frequency=NOT_APPLICABLE | region=NOT_APPLICABLE | population=NOT_APPLICABLE | dimension=NOT_APPLICABLE | comparison=SOURCE | calculation=SOURCE | condition=NOT_APPLICABLE | source_hint=NOT_APPLICABLE,아니오,0,0,0,HUMAN_REVIEW,CLAIM_PARSE,CONTEXT_REQUIRED,CONTEXT,,CLAIM_SPLIT~CLAIM_PARSE,HUMAN_REVIEW,CONTEXT_REQUIRED,,,,,0,,,
A01180,4,A01180_4,A01180_4,우리 GDP(국내총생산) 성장률 2% 중 90%를 웃도는 1.9%포인트를 수출이 만들어낸 상황에서 한국 경제 성장의 6분의 1쯤을 책임졌던 대미 수출이 직격탄을 맞는 것이다.,,indicator=SOURCE | value=SOURCE | unit=SOURCE | time=MISSING | frequency=NOT_APPLICABLE | region=SOURCE | population=NOT_APPLICABLE | dimension=SOURCE | comparison=SOURCE | calculation=SOURCE | condition=NOT_APPLICABLE | source_hint=NOT_APPLICABLE,아니오,0,0,0,HUMAN_REVIEW,CLAIM_PARSE,CONTEXT_REQUIRED,CONTEXT,,CLAIM_SPLIT~CLAIM_PARSE,HUMAN_REVIEW,CONTEXT_REQUIRED,,,,,0,,,
A01185,19,A01185_19,A01185_19,"10개 경기 지표에는 소매판매액지수, 수출·수입액, 설비투자지수 등이 포함된다.",,indicator=SOURCE | value=SOURCE | unit=SOURCE | time=MISSING | frequency=NOT_APPLICABLE | region=SOURCE | population=NOT_APPLICABLE | dimension=NOT_APPLICABLE | comparison=NOT_APPLICABLE | calculation=SOURCE | condition=NOT_APPLICABLE | source_hint=NOT_APPLICABLE,아니오,0,0,0,HUMAN_REVIEW,CLAIM_PARSE,CONTEXT_REQUIRED,CONTEXT,,CLAIM_SPLIT~CLAIM_PARSE,HUMAN_REVIEW,CONTEXT_REQUIRED,,,,,0,,,
A01186,2,A01186_2,A01186_2,"내수 판매(12만3817대)는 작년 동월 대비 2.9% 늘었지만, 같은 기간 수출(57만9036대)이 2.6% 줄면서 전체 판매가 줄었다.",,indicator=SOURCE | value=SOURCE | unit=SOURCE | time=SOURCE | frequency=SOURCE | region=NOT_APPLICABLE | population=NOT_APPLICABLE | dimension=NOT_APPLICABLE | comparison=SOURCE | calculation=SOURCE | condition=MISSING | source_hint=NOT_APPLICABLE,아니오,0,0,0,HUMAN_REVIEW,CLAIM_PARSE,CONTEXT_REQUIRED,CONTEXT,,CLAIM_SPLIT~CLAIM_PARSE,HUMAN_REVIEW,CONTEXT_REQUIRED,,,,,0,,,
A01188,3,A01188_3,A01188_3,"관세청과 해경청은 정보 입수 직후 해당 선박에 대한 합동 검색 작전을 수립해, 서울세관 및 동해해경청 마약 수사 요원 90명, 세관 마약 탐지견 2팀 등 대규모 합동 검색팀을 구성했다.",,indicator=SOURCE | value=SOURCE | unit=SOURCE | time=MISSING | frequency=NOT_APPLICABLE | region=SOURCE | population=NOT_APPLICABLE | dimension=SOURCE | comparison=NOT_APPLICABLE | calculation=SOURCE | condition=NOT_APPLICABLE | source_hint=SOURCE,아니오,0,0,0,HUMAN_REVIEW,CLAIM_PARSE,CONTEXT_REQUIRED,CONTEXT,,CLAIM_SPLIT~CLAIM_PARSE,HUMAN_REVIEW,CONTEXT_REQUIRED,,,,,0,,,
A01188,7,A01188_7,A01188_7,"관세청 관계자는 “가액은 5000억원, 200만명이 동시 투약이 가능할 정도로 많은 규모”라고 했다.",,indicator=SOURCE | value=SOURCE | unit=SOURCE | time=MISSING | frequency=NOT_APPLICABLE | region=NOT_APPLICABLE | population=NOT_APPLICABLE | dimension=NOT_APPLICABLE | comparison=SOURCE | calculation=SOURCE | condition=NOT_APPLICABLE | source_hint=SOURCE,아니오,0,0,0,HUMAN_REVIEW,CLAIM_PARSE,CONTEXT_REQUIRED,CONTEXT,,CLAIM_SPLIT~CLAIM_PARSE,HUMAN_REVIEW,CONTEXT_REQUIRED,,,,,0,,,
A01190,14,A01190_14,A01190_14,"다만 지출 비중이 높아 소비자들이 가격 변동을 민감하게 느끼는 144품목을 추려서 작성한 생활물가지수는 2.4% 상승하며, 5개월째 전체 물가 상승폭을 넘어섰다.",,indicator=SOURCE | value=SOURCE | unit=SOURCE | time=MISSING | frequency=NOT_APPLICABLE | region=NOT_APPLICABLE | population=NOT_APPLICABLE | dimension=NOT_APPLICABLE | comparison=SOURCE | calculation=SOURCE | condition=SOURCE | source_hint=NOT_APPLICABLE,아니오,0,0,0,HUMAN_REVIEW,CLAIM_PARSE,CONTEXT_REQUIRED,CONTEXT,,CLAIM_SPLIT~CLAIM_PARSE,HUMAN_REVIEW,CONTEXT_REQUIRED,,,,,0,,,
A01191,5,A01191_5,A01191_5,"이번 영남권 산불로 산림 4만8000ha가 불에 탔고, 농가 피해는 경북 지역의 5개 시·군(의성·안동·청송·영양·영덕)에서 주로 발생했다.",,indicator=SOURCE | value=SOURCE | unit=SOURCE | time=MISSING | frequency=NOT_APPLICABLE | region=SOURCE | population=SOURCE | dimension=NOT_APPLICABLE | comparison=SOURCE | calculation=SOURCE | condition=NOT_APPLICABLE | source_hint=NOT_APPLICABLE,아니오,0,0,0,HUMAN_REVIEW,CLAIM_PARSE,CONTEXT_REQUIRED,CONTEXT,,CLAIM_SPLIT~CLAIM_PARSE,HUMAN_REVIEW,CONTEXT_REQUIRED,,,,,0,,,
A01191,6,A01191_6,A01191_6,"경북도에 따르면, 이날 오전 8시 30분 기준 경북에서 과수원 3645ha를 포함해 총 3785ha의 농작물 피해가 발생했다.",,indicator=SOURCE | value=SOURCE | unit=SOURCE | time=MISSING | frequency=NOT_APPLICABLE | region=SOURCE | population=NOT_APPLICABLE | dimension=NOT_APPLICABLE | comparison=SOURCE | calculation=SOURCE | condition=NOT_APPLICABLE | source_hint=SOURCE,아니오,0,0,0,HUMAN_REVIEW,CLAIM_PARSE,CONTEXT_REQUIRED,CONTEXT,,CLAIM_SPLIT~CLAIM_PARSE,HUMAN_REVIEW,CONTEXT_REQUIRED,,,,,0,,,
A01193,5,A01193_5,A01193_5,작년 취업자 수 증가 폭은 국적을 불문하고 국내에서 일한 15세 이상의 취업자를 따져 나온 것이다.,,indicator=SOURCE | value=MISSING | unit=MISSING | time=SOURCE | frequency=SOURCE | region=SOURCE | population=NOT_APPLICABLE | dimension=NOT_APPLICABLE | comparison=NOT_APPLICABLE | calculation=SOURCE | condition=SOURCE | source_hint=NOT_APPLICABLE,아니오,0,0,0,HUMAN_REVIEW,CLAIM_PARSE,CONTEXT_REQUIRED,CONTEXT,,CLAIM_SPLIT~CLAIM_PARSE,HUMAN_REVIEW,CONTEXT_REQUIRED,,,,,0,,,
A01193,8,A01193_8,A01193_8,"둘을 합치면 17만9000명으로, 전체 취업자 증가 규모(15만9000명)를 뛰어넘은 것이다.",,indicator=SOURCE | value=SOURCE | unit=SOURCE | time=MISSING | frequency=NOT_APPLICABLE | region=NOT_APPLICABLE | population=NOT_APPLICABLE | dimension=NOT_APPLICABLE | comparison=SOURCE | calculation=SOURCE | condition=SOURCE | source_hint=NOT_APPLICABLE,아니오,0,0,0,HUMAN_REVIEW,CLAIM_PARSE,CONTEXT_REQUIRED,CONTEXT,,CLAIM_SPLIT~CLAIM_PARSE,HUMAN_REVIEW,CONTEXT_REQUIRED,,,,,0,,,
A01194,6,A01194_6,A01194_6,"정부는 현재 네 품목에 대해 할당관세(관세율 0%)를 적용하고 있고, 배추와 무는 직접 수입도 하고 있다.",,indicator=SOURCE | value=SOURCE | unit=SOURCE | time=MISSING | frequency=NOT_APPLICABLE | region=NOT_APPLICABLE | population=NOT_APPLICABLE | dimension=NOT_APPLICABLE | comparison=NOT_APPLICABLE | calculation=SOURCE | condition=NOT_APPLICABLE | source_hint=NOT_APPLICABLE,아니오,0,0,0,HUMAN_REVIEW,CLAIM_PARSE,CONTEXT_REQUIRED,CONTEXT,,CLAIM_SPLIT~CLAIM_PARSE,HUMAN_REVIEW,CONTEXT_REQUIRED,,,,,0,,,
A01201,10,A01201_10,A01201_10,관세청 관계자는 “적발 가액만 5000억원이고 200만명이 동시에 투약이 가능할 정도로 많은 규모”라고 말했다.,,indicator=SOURCE | value=SOURCE | unit=SOURCE | time=MISSING | frequency=NOT_APPLICABLE | region=NOT_APPLICABLE | population=NOT_APPLICABLE | dimension=NOT_APPLICABLE | comparison=SOURCE | calculation=SOURCE | condition=NOT_APPLICABLE | source_hint=SOURCE,아니오,0,0,0,HUMAN_REVIEW,CLAIM_PARSE,CONTEXT_REQUIRED,CONTEXT,,CLAIM_SPLIT~CLAIM_PARSE,HUMAN_REVIEW,CONTEXT_REQUIRED,,,,,0,,,
A01201,3,A01201_3,A01201_3,이 같은 적발 규모는 관세청 적발 사상 최대 규모다.,,indicator=SOURCE | value=MISSING | unit=MISSING | time=MISSING | frequency=NOT_APPLICABLE | region=NOT_APPLICABLE | population=NOT_APPLICABLE | dimension=NOT_APPLICABLE | comparison=NOT_APPLICABLE | calculation=SOURCE | condition=SOURCE | source_hint=SOURCE,아니오,0,0,0,HUMAN_REVIEW,CLAIM_PARSE,CONTEXT_REQUIRED,CONTEXT,,CLAIM_SPLIT~CLAIM_PARSE,HUMAN_REVIEW,CONTEXT_REQUIRED,,,,,0,,,
